has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code,detail_school_name,source_url,extraction_timestamp,academic_year,location,class_from,class_to,class_range,year_of_establishment,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,total_teachers,male_teachers,female_teachers,extraction_status,critical_fields_extracted
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.508125,,VIVEKANANDA KENDRA  ZILLA PARISHAD VIDYALAYA PAHALGAON,https://kys.udiseplus.gov.in/#/schooldetail/5300059/12,vkzpvpahalgaon@gmail.com,,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,1-Rural,V K Z P V Pahalgaon PO Mayabunder Pin No 744204,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300059/12,2025-08-07T01:36:28.675728,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,358,183,175,18,9,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.551150,,VKV RANGAT,https://kys.udiseplus.gov.in/#/schooldetail/5300171/12,vkvrangat@vkendra.org,,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,1-Rural,VKV RANGAT N AND M ANDAMAN,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300171/12,2025-08-07T01:36:35.648327,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,167,82,85,15,11,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.595631,,YESHUA CONVENT MIDDLE SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300066/12,,,N/A,5-Private Unaided (Recognized),N/A,9-NA,,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300066/12,2025-08-07T01:36:43.017706,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.636764,,YESUVA CONVENT,https://kys.udiseplus.gov.in/#/schooldetail/5300175/12,,,N/A,5-Private Unaided (Recognized),N/A,9-NA,,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300175/12,2025-08-07T01:36:50.075378,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.180086,,COAST GUARD PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300128/12,cgpscbay@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,coast guard public school campbell bay,744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300128/12,2025-08-07T01:36:57.174952,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,146,74,72,16,14,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.221510,,GOVT MIDDLE SCHOOL EAST BAY KATCHAL,https://kys.udiseplus.gov.in/#/schooldetail/5300041/12,gmseastbay@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"EAST BAY KATCHAL, DISTRICT -NICOBAR",744304,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300041/12,2025-08-07T01:37:04.671657,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,27,15,12,5,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.263600,,GOVT MIDDLE SCHOOL GOVIND NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300125/12,govindnagargms@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"GMS GOVIND NAGAR, CAMPBELL BAY",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300125/12,2025-08-07T01:37:11.624365,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,30,17,13,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.305436,,GOVT MIDDLE SCHOOL KAKANA,https://kys.udiseplus.gov.in/#/schooldetail/5300025/12,kakanagms@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,kakana Nancowrie 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300025/12,2025-08-07T01:37:18.497689,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,47,27,20,6,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.347031,,GOVT MIDDLE SCHOOL KINMAI,https://kys.udiseplus.gov.in/#/schooldetail/5300008/12,gmskinmai2020@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"KINMAI VILLAGE, CAR NICOBAR",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300008/12,2025-08-07T01:37:25.845523,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,56,26,30,10,9,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.389731,,GOVT MIDDLE SCHOOL MINYUK,https://kys.udiseplus.gov.in/#/schooldetail/5300035/12,gmsminyuk@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Minyuk Teressa 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300035/12,2025-08-07T01:37:32.798595,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,25,13,12,3,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.431847,,GOVT MIDDLE SCHOOL PILPILLOW,https://kys.udiseplus.gov.in/#/schooldetail/5300027/12,gmspilpillownc@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Pilpillow Nancowrie 744103,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300027/12,2025-08-07T01:37:41.362484,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,51,27,24,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.474956,,GOVT MIDDLE SCHOOL TAPOIMING,https://kys.udiseplus.gov.in/#/schooldetail/5300010/12,gmstapoiming.cn@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"GMS TAPOIMING, CAR NICOBAR",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300010/12,2025-08-07T01:37:48.576518,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,111,53,58,10,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.517057,,GOVT MIDDLE SCHOOL VIKAS NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300026/12,vikasnagargms@gmail.com,,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,VIKAS NAGAR NANCOWRIE 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300026/12,2025-08-07T01:37:55.602870,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,30,15,15,5,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.559360,,GOVT MODEL SECONDARY SCHOOL  KAMORTA,https://kys.udiseplus.gov.in/#/schooldetail/5300022/12,gmsskamorta@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,kamorta Nancowrie 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300022/12,2025-08-07T01:38:02.926466,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,214,100,114,15,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.601036,,GOVT MODEL SENIOR SECONDARY SCHOOL GOAL TEKRY,https://kys.udiseplus.gov.in/#/schooldetail/5300023/12,gmsssgoaltekry@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,kamorta Nancowrie 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300023/12,2025-08-07T01:38:09.818089,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,172,72,100,16,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.643317,,GOVT PRIMARY SCHOOL  AFRA BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300362/12,gpsafrabay@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"AFRA BAY, GREAT NICOBAR",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300362/12,2025-08-07T01:38:16.976815,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,12,4,8,1,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.687192,,GOVT PRIMARY SCHOOL ALLOORONG,https://kys.udiseplus.gov.in/#/schooldetail/5300037/12,gpsallurong1401@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,VILLAGE ALURONG TERESSA 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300037/12,2025-08-07T01:38:24.204318,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,20,13,7,1,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.737173,,GOVT PRIMARY SCHOOL BADA ENAKA,https://kys.udiseplus.gov.in/#/schooldetail/5300303/12,badaenakagps@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,BADA ENAKA NANCOWRIE 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300303/12,2025-08-07T01:38:31.429489,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,18,11,7,3,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.814986,,GOVT PRIMARY SCHOOL BEACH DERA,https://kys.udiseplus.gov.in/#/schooldetail/5300042/12,gpsbdkatchal@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"BEACHDERA, KATCHAL NICOBAR DISTRICT ANDAMAN AND NICOBAR ISLANDS",744304,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300042/12,2025-08-07T01:38:38.640906,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,41,11,30,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.858499,,GOVT PRIMARY SCHOOL CAMPBELL BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300130/12,gpscampbellbay@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL CAMPBELL BAY,744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300130/12,2025-08-07T01:38:45.674251,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,87,38,49,8,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.901405,,GOVT PRIMARY SCHOOL  CAMPBELL BAY JETTY,https://kys.udiseplus.gov.in/#/schooldetail/5300127/12,gpsjetty6@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"KAMAL BASTI , CAMPBELL BAY",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300127/12,2025-08-07T01:38:52.747096,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,23,13,10,4,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.944475,,GOVT PRIMARY SCHOOL CHANGHUA,https://kys.udiseplus.gov.in/#/schooldetail/5300032/12,gpschanghua@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"CHANGHUA, NANCOWRIE,744303",744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300032/12,2025-08-07T01:38:59.945899,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,12,9,3,3,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:28.987065,,GOVT PRIMARY SCHOOL CHINGAN,https://kys.udiseplus.gov.in/#/schooldetail/5300129/12,gpschingan04@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS CHINGAN, CHINGAN VILLAGE",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300129/12,2025-08-07T01:39:06.998306,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,9,7,2,3,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.029893,,GOVT PRIMARY SCHOOL CHOTA  ENAKA,https://kys.udiseplus.gov.in/#/schooldetail/5300028/12,chotaenakagps@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,chota enaka Nancowrie 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300028/12,2025-08-07T01:39:14.066802,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,28,12,16,4,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.075674,,GOVT PRIMARY SCHOOL CHUKMACHI,https://kys.udiseplus.gov.in/#/schooldetail/5300036/12,gpschukmachi1301@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Chukmachi Village,Teressa Island, Nancowrie",744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300036/12,2025-08-07T01:39:21.305988,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,43,23,20,2,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.117030,,GOVT PRIMARY SCHOOL DERING,https://kys.udiseplus.gov.in/#/schooldetail/5300029/12,gpsdrng@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,DARING KAMOTA NANCORIE 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300029/12,2025-08-07T01:39:28.577853,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,22,12,10,2,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.158393,,GOVT PRIMARY SCHOOL EAST WALL,https://kys.udiseplus.gov.in/#/schooldetail/5300045/12,gpsewall301@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"E WALL, KATCHAL, NICOBAR DISTRICT, ANDAMAN AND NICOBAR ISLANDS",744304,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300045/12,2025-08-07T01:39:35.776979,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,10,6,4,3,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.199839,,GOVT PRIMARY SCHOOL ENAM,https://kys.udiseplus.gov.in/#/schooldetail/5300039/12,gpsenamteressa@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Teressa , Nancowrie 744303",744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300039/12,2025-08-07T01:39:42.874071,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,23,10,13,1,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.241125,,GOVT PRIMARY SCHOOL HEADQUARTER (MODEL),https://kys.udiseplus.gov.in/#/schooldetail/5300011/12,gmps.headquarter.perka@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GMPS,HEADQUARTER ,MALACCA VILLAGE, CARNICOBAR",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300011/12,2025-08-07T01:39:50.225445,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,209,115,94,11,9,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.282561,,GOVT PRIMARY SCHOOL HITUI,https://kys.udiseplus.gov.in/#/schooldetail/5300030/12,,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS HITUI NANCOWRY 744303,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300030/12,2025-08-07T01:39:57.230185,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,19,14,5,2,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.322049,,GOVT PRIMARY SCHOOL JAPAN TEKRI,https://kys.udiseplus.gov.in/#/schooldetail/5300043/12,gpsjapantikrey@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS JAPAN TIKREY, KATCHAL DISTRICT-NICOBAR",744304,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300043/12,2025-08-07T01:40:04.456164,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,57,29,28,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.365116,,GOVT PRIMARY SCHOOL JAYANTHI,https://kys.udiseplus.gov.in/#/schooldetail/5300012/12,gpsjayanthi.cn@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,BIG LAPATHY VILLAGE CAR NICOBAR,744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300012/12,2025-08-07T01:40:11.513842,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,85,43,42,7,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.406141,,GOVT PRIMARY SCHOOL KALASI,https://kys.udiseplus.gov.in/#/schooldetail/5300038/12,gpskalsi1461@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,village khalasi islands teressa,744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300038/12,2025-08-07T01:40:18.862599,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,64,36,28,3,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.447750,,GOVT PRIMARY SCHOOL KIMIOUS,https://kys.udiseplus.gov.in/#/schooldetail/5300014/12,gpskimious.cn@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Kimious Village, Car Nicobar",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300014/12,2025-08-07T01:40:26.091292,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,28,10,18,7,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.526084,,GOVT PRIMARY SCHOOL KINYUKA,https://kys.udiseplus.gov.in/#/schooldetail/5300013/12,gpskinyuka.cn@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"KINYUKA VILLAGE, CAR NICOBAR",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300013/12,2025-08-07T01:40:33.227558,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,141,68,73,11,10,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.581397,,GOVT PRIMARY SCHOOL LAXMI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300134/12,gpsln703@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS LAXMI NAGAR, VILLAGE LAXMI NAGAR",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300134/12,2025-08-07T01:40:41.533287,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,8,2,6,3,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.625820,,GOVT PRIMARY SCHOOL MACCACHUA,https://kys.udiseplus.gov.in/#/schooldetail/5300361/12,gpsmaccachua2019@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS MACCACHUA, LITTLE NICOBAR",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300361/12,2025-08-07T01:40:48.769406,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,8,4,4,1,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.668597,,GOVT PRIMARY SCHOOL MEENAKSHI RAM NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300044/12,gpsmrn201@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"MEENAKSHI RAM NAGAR, KATCHAL, NICOBAR DISTRICT, ANDAMAN AND NICOBAR ISLANDS.",744304,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300044/12,2025-08-07T01:40:56.066509,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,39,25,14,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.712565,,GOVT PRIMARY SCHOOL MUNAK,https://kys.udiseplus.gov.in/#/schooldetail/5300031/12,gpsmunak@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS MUNAK, C/o GMSSS GOAL TEAKERY, 744303",744303,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300031/12,2025-08-07T01:41:03.257855,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,23,12,11,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.755777,,GOVT PRIMARY SCHOOL PILLOLOW,https://kys.udiseplus.gov.in/#/schooldetail/5300360/12,gpspillolow2019@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GOVT PRIMARY SCHOOL, PILLOLOW, LITTLE NICOBAR CAMPBELL BAY",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300360/12,2025-08-07T01:41:10.413126,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,5,2,3,1,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.797956,,GOVT PRIMARY SCHOOL PULOPANJA,https://kys.udiseplus.gov.in/#/schooldetail/5300131/12,Gpspulopanja2019@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS PULOPANJA, LITTLE NICOBAR",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300131/12,2025-08-07T01:41:17.553230,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,2,1,1,1,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.841528,,GOVT PRIMARY SCHOOL RAJIV NAGAR II,https://kys.udiseplus.gov.in/#/schooldetail/5300052/12,gpsrajivnagarcbay@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"RAJIV NAGAR II,CAMPBELL BAY,744302",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300052/12,2025-08-07T01:41:24.588945,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,46,21,25,3,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.883048,,GOVT PRIMARY SCHOOL SHASTRI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300133/12,gpsshastrinagar2019@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"34km, Shastri Nagar Campbell Bay, Great Nicobar.",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300133/12,2025-08-07T01:41:31.742503,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,10,6,4,2,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.925781,,GOVT PRIMARY SCHOOL TEE TOP,https://kys.udiseplus.gov.in/#/schooldetail/5300015/12,teetopgps.cn@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"TEETOP VILLAGE, CAR NICOBAR",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300015/12,2025-08-07T01:41:39.038341,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,27,10,17,6,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:29.967615,,GOVT SECONDARY SCHOOL  ARONG,https://kys.udiseplus.gov.in/#/schooldetail/5300016/12,aronggss@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GSS ARONG, CAR NICOBAR,744301",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300016/12,2025-08-07T01:41:46.215817,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,230,106,124,20,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:30.007713,,GOVT SECONDARY SCHOOL GANDHI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300124/12,gssgandhinagar@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GANDHI NAGAR, GREAT NICOBAR, ANDAMAN AND NICOBAR ISLANDS",744302,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300124/12,2025-08-07T01:41:53.734331,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,53,27,26,9,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,NICOBARS,4502,2025-08-07T00:52:30.047014,,GOVT SECONDARY SCHOOL KAKANA,https://kys.udiseplus.gov.in/#/schooldetail/5300017/12,kakanaprincipal@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"KAKANA VILLAGE, CAR NICOBAR",744301,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300017/12,2025-08-07T01:42:00.993268,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,101,55,46,17,10,N/A,SUCCESS,2
