has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email,detail_school_name,source_url,extraction_timestamp,location,class_from,class_to,year_of_establishment,national_management,state_management,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,enrollment_class_range,total_teachers,male_teachers,female_teachers,extraction_status,fields_extracted,critical_fields_extracted
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.047427,,,GOVT. PRY SCHOOL LAMLO,https://kys.udiseplus.gov.in/#/schooldetail/2700355/12,Tirap,Deomali,2025-26,,1-Department of Education,- To -,N/A,1-Rural,,792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700355/12,2025-08-20T19:19:22.465926,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.076691,,,"GOVT.PRY.SCHOOL, LIANGCHEN",https://kys.udiseplus.gov.in/#/schooldetail/2702793/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL LIANGCHEN,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702793/12,2025-08-20T19:19:31.372895,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,28,13,15,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.108735,,,GOVT PRY SCHOOL LINGDONGTHONG,https://kys.udiseplus.gov.in/#/schooldetail/2702765/12,Tirap,Khonsa,2025-26,,1-Department of Education,- To -,N/A,1-Rural,LINGDONGTHONG PRY SCHOOL,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702765/12,2025-08-20T19:19:40.095372,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.138927,,,GOVT PRY SCHOOL LITKHI,https://kys.udiseplus.gov.in/#/schooldetail/2700075/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,2-Urban,C/O BRC Office Deomali Tirap District Arunachal Pradesh,792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700075/12,2025-08-20T19:19:49.140692,2-Urban,1,5,2015,1-Department of Education,1-Department of Education,NA,NA,9,7,2,N/A,3,1,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.170161,,,GOVT PRY SCHOOL LONGBO,https://kys.udiseplus.gov.in/#/schooldetail/2702724/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,govt. pry sch. longbo Tirap district khonsa 792130,792130.0,,sibsankor1@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702724/12,2025-08-20T19:19:58.053986,1-Rural,1,5,1958,1-Department of Education,1-Department of Education,NA,NA,7,2,5,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.202322,,,GOVT PRY SCHOOL LONGO,https://kys.udiseplus.gov.in/#/schooldetail/2702747/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"LONGO VILLAGE, TIRAP DISTRICT",792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702747/12,2025-08-20T19:20:06.825083,1-Rural,1,5,1958,1-Department of Education,1-Department of Education,NA,NA,8,2,6,N/A,2,0,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.232128,,,GOVT PRY SCHOOL LONGPHAT,https://kys.udiseplus.gov.in/#/schooldetail/2702737/12,Tirap,Khonsa,2025-26,,1-Department of Education,- To -,N/A,1-Rural,,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702737/12,2025-08-20T19:20:15.927794,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.262486,,,"GOVT.PRY.SCHOOL, LONYEN",https://kys.udiseplus.gov.in/#/schooldetail/2702794/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL LONYEN,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702794/12,2025-08-20T19:20:24.812937,1-Rural,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,25,9,16,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.292469,,,GOVT PRY SCHOOL LOWER CHINHAN - I,https://kys.udiseplus.gov.in/#/schooldetail/2702067/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL LOWER CHINHAN - 1,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702067/12,2025-08-20T19:20:34.321643,1-Rural,1,5,2009,1-Department of Education,1-Department of Education,NA,NA,66,26,40,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.321641,,,GOVT PRY SCHOOL LOWER KOLAM,https://kys.udiseplus.gov.in/#/schooldetail/2702779/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL LOWER KOLAM,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702779/12,2025-08-20T19:20:43.315919,1-Rural,1,5,1986,1-Department of Education,1-Department of Education,NA,NA,15,7,8,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.353569,,,GOVT PRY SCHOOL LUTHONG,https://kys.udiseplus.gov.in/#/schooldetail/2702733/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCH LUTHONG,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702733/12,2025-08-20T19:20:52.198298,1-Rural,1,5,1974,1-Department of Education,1-Department of Education,NA,NA,18,7,11,N/A,2,0,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.383557,,,GOVT. PRY SCHOOL MAKAT,https://kys.udiseplus.gov.in/#/schooldetail/2702962/12,Tirap,Deomali,2025-26,,1-Department of Education,- To -,N/A,1-Rural,,792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702962/12,2025-08-20T19:21:01.174749,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.423159,,,GOVT PRY SCHOOL MOKTOWA-II,https://kys.udiseplus.gov.in/#/schooldetail/2701483/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRIMARY SCHOOL MOKTOWA-ii,792130.0,,wangpoilowang@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701483/12,2025-08-20T19:21:10.218880,1-Rural,1,5,1992,1-Department of Education,1-Department of Education,NA,NA,17,6,11,N/A,1,0,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.455696,,,GOVT. PRY SCHOOL MOPAYA,https://kys.udiseplus.gov.in/#/schooldetail/2702771/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt Primary School Mopaya PO/PS Deomali Tirap ,Arunachal Pradesh",792129.0,,biikramdigal888@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702771/12,2025-08-20T19:21:19.128106,1-Rural,1,5,1984,1-Department of Education,1-Department of Education,NA,NA,15,8,7,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.487173,,,"GOVT.PRY.SCHOOL, NAMSANGMUKH",https://kys.udiseplus.gov.in/#/schooldetail/2702778/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,BRC DEOMALI DISTEICT TIRAP ARUNACHAL PRADESH,792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702778/12,2025-08-20T19:21:28.168902,1-Rural,1,5,2007,1-Department of Education,1-Department of Education,NA,NA,6,3,3,N/A,1,0,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.765199,,,GOVT PRY SCHOOL NEW BUNTING,https://kys.udiseplus.gov.in/#/schooldetail/2702952/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,NEW BUNTING PRIMARY SCHOOL,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702952/12,2025-08-20T19:21:37.245145,1-Rural,1,5,1981,1-Department of Education,1-Department of Education,NA,NA,10,4,6,N/A,3,1,2,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.798514,,,GOVT. PRY. SCHOOL NEW CHINHAN,https://kys.udiseplus.gov.in/#/schooldetail/2702781/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL LOWER CHINHAN,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702781/12,2025-08-20T19:21:46.077195,1-Rural,1,5,1972,1-Department of Education,1-Department of Education,NA,NA,39,19,20,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.828341,,,GOVT PRY SCHOOL NEW CHINKOI,https://kys.udiseplus.gov.in/#/schooldetail/2701496/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL NEW CHINKOI,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701496/12,2025-08-20T19:21:55.177159,1-Rural,1,5,1986,1-Department of Education,1-Department of Education,NA,NA,6,1,5,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.859342,,,GOVT. PRY SCHOOL NEW DOIDAM,https://kys.udiseplus.gov.in/#/schooldetail/2702958/12,Tirap,Deomali,2025-26,,1-Department of Education,- To -,N/A,9-NA,,792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702958/12,2025-08-20T19:22:04.095918,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.887806,,,GOVT. PRY SCHOOL NEW DONGRONG,https://kys.udiseplus.gov.in/#/schooldetail/2701268/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"C/O BRC Deomali Dist, Tirap Arunachal Pradesh",792129.0,,itsghanshyamjaiswal@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701268/12,2025-08-20T19:22:13.148293,1-Rural,1,5,2009,1-Department of Education,1-Department of Education,NA,NA,9,5,4,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.917730,,,GOVT PRY SCHOOL NEW KATANG,https://kys.udiseplus.gov.in/#/schooldetail/2702749/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,NEW KATANG PRY. SCHOOL,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702749/12,2025-08-20T19:22:21.960868,1-Rural,1,5,1986,1-Department of Education,1-Department of Education,NA,NA,14,4,10,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.952048,,,GOVT PRY SCHOOL NEW KOTHIN,https://kys.udiseplus.gov.in/#/schooldetail/2702064/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,PRIMARY SCHOOL NEW KOTHIN VILLAGE,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702064/12,2025-08-20T19:22:30.968602,1-Rural,1,5,1972,1-Department of Education,1-Department of Education,NA,NA,18,10,8,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:32.982367,,,GOVT PRY SCHOOL NEW LAINWANG,https://kys.udiseplus.gov.in/#/schooldetail/2701231/12,Tirap,Khonsa,2025-26,,1-Department of Education,- To -,N/A,1-Rural,,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701231/12,2025-08-20T19:22:39.995683,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.011972,,,GOVT PRY SCHOOL NEW LAPTANG,https://kys.udiseplus.gov.in/#/schooldetail/2702740/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Government primary School New laptang,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702740/12,2025-08-20T19:22:48.924398,1-Rural,1,5,2003,1-Department of Education,1-Department of Education,NA,NA,9,3,6,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.041045,,,GOVT PRY SCHOOL NEW PANIDURIA,https://kys.udiseplus.gov.in/#/schooldetail/2702950/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,New Paniduria primary school,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702950/12,2025-08-20T19:22:57.793197,1-Rural,1,5,2006,1-Department of Education,1-Department of Education,NA,NA,1,1,0,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.070524,,,GOVT. PRY SCHOOL NEW PHINTHING,https://kys.udiseplus.gov.in/#/schooldetail/2702959/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"C/O BRC Deomali,Tirap District Arunachal Pradesh",792129.0,,rambampunjung12@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702959/12,2025-08-20T19:23:06.577440,1-Rural,1,5,1987,1-Department of Education,1-Department of Education,NA,NA,3,2,1,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.101188,,,GOVT. PRY SCHOOL NEW SUBANG,https://kys.udiseplus.gov.in/#/schooldetail/2702768/12,Tirap,Deomali,2025-26,,1-Department of Education,- To -,N/A,1-Rural,,792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702768/12,2025-08-20T19:23:15.360470,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.130632,,,GOVT PRY SCHOOL NEW TUPI,https://kys.udiseplus.gov.in/#/schooldetail/2702951/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry Sch New Tupi,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702951/12,2025-08-20T19:23:24.557971,1-Rural,1,5,1989,1-Department of Education,1-Department of Education,NA,NA,13,6,7,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.159959,,,GOVT. PRY.SCHOOL NEW TUTNYU,https://kys.udiseplus.gov.in/#/schooldetail/2702795/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL NEW TUTNYU,792130.0,,nbneozz0844@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702795/12,2025-08-20T19:23:33.464201,1-Rural,1,5,1965,1-Department of Education,1-Department of Education,NA,NA,44,19,25,N/A,2,1,1,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.190163,,,GOVT PRY SCHOOL NGOITHONG,https://kys.udiseplus.gov.in/#/schooldetail/2701230/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Ngointhong primary school,792130.0,,sumsalex16@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701230/12,2025-08-20T19:23:42.504754,1-Rural,1,5,1989,1-Department of Education,1-Department of Education,NA,NA,8,1,7,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.220395,,,GOVT PRY SCHOOL NOKSA,https://kys.udiseplus.gov.in/#/schooldetail/2701229/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,govt.pry school noksa tirap district khonsa 792130,792130.0,,linglosuyang@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701229/12,2025-08-20T19:23:51.348167,1-Rural,1,5,1967,1-Department of Education,1-Department of Education,NA,NA,10,6,4,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.251554,,,GOVT PRY SCHOOL NOKSON COLONY,https://kys.udiseplus.gov.in/#/schooldetail/2700073/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,2-Urban,Govt Primary school noksan colony PO/PS Deomali District Tirap,792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2700073/12,2025-08-20T19:24:00.241764,2-Urban,1,5,2008,1-Department of Education,1-Department of Education,NA,NA,28,20,8,N/A,4,1,3,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.289374,,,GOVT PRY SCHOOL OLD BUNTING,https://kys.udiseplus.gov.in/#/schooldetail/2702964/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,OLD BUNTING PRIMARY SCHOOL,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702964/12,2025-08-20T19:24:09.360406,1-Rural,1,5,1968,1-Department of Education,1-Department of Education,NA,NA,2,1,1,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.319892,,,GOVT PRY SCHOOL OLD KATANG,https://kys.udiseplus.gov.in/#/schooldetail/2702754/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Sh.T.Kuma, GPS Old Katang, Tirap District , Arunachal Pradesh",792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702754/12,2025-08-20T19:24:18.297059,1-Rural,1,5,1965,1-Department of Education,1-Department of Education,NA,NA,13,9,4,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.349835,,,GOVT PRY SCHOOL OLD KOTHIN,https://kys.udiseplus.gov.in/#/schooldetail/2702062/12,Tirap,Khonsa,2025-26,,1-Department of Education,- To -,N/A,1-Rural,,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702062/12,2025-08-20T19:24:27.314604,N/A,-,-,N/A,,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.379372,,,GOVT PRY SCHOOL OLD KOTHUNG,https://kys.udiseplus.gov.in/#/schooldetail/2702789/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry School Old Kothung,792130.0,,tilianlamati@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702789/12,2025-08-20T19:24:36.411812,1-Rural,1,5,1994,1-Department of Education,1-Department of Education,NA,NA,97,48,49,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.409980,,,GOVT. PRY SCHOOL OLD PHINTHING,https://kys.udiseplus.gov.in/#/schooldetail/2702960/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Primary School Old Phinthing Soha Block,792129.0,,ngongmaypungung123@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702960/12,2025-08-20T19:24:45.314422,1-Rural,1,5,1965,1-Department of Education,1-Department of Education,NA,NA,3,1,2,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:33.439624,,,GOVT. PRY SCHOOL OLD SUBANG,https://kys.udiseplus.gov.in/#/schooldetail/2702956/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt Primary School Old Subang,PO/PS Deomali Dist, Tirap",792129.0,,wingransongthing4@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702956/12,2025-08-20T19:24:54.074746,1-Rural,1,5,1952,1-Department of Education,1-Department of Education,NA,NA,2,2,0,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.102581,,,GOVT PRY SCHOOL PANSUMTHONG,https://kys.udiseplus.gov.in/#/schooldetail/2702734/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt Pry Sch Pansumthong,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702734/12,2025-08-20T19:25:02.825935,1-Rural,1,5,1989,1-Department of Education,1-Department of Education,NA,NA,5,4,1,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.132785,,,GOVT PRY SCHOOL PATKAI COLONY,https://kys.udiseplus.gov.in/#/schooldetail/2702051/12,Tirap,Khonsa,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,2-Urban,"PATKAI COLONY, NEAR GENERAL HOSPITAL",792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702051/12,2025-08-20T19:25:11.696784,2-Urban,1,5,2015,1-Department of Education,1-Department of Education,NA,NA,22,9,13,N/A,4,0,4,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.161830,,,GOVT PRY SCHOOL PHUNPONG,https://kys.udiseplus.gov.in/#/schooldetail/2703409/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt Primary School Phunpong,PO/PS Deomali Dist Tirap Arunachal Pradesh",792129.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703409/12,2025-08-20T19:25:20.476956,1-Rural,1,5,2016,1-Department of Education,1-Department of Education,NA,NA,2,2,0,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.191116,,,GOVT PRY SCHOOL PONGKONG,https://kys.udiseplus.gov.in/#/schooldetail/2701515/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL PONGKHONG,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2701515/12,2025-08-20T19:25:29.160260,1-Rural,1,5,1977,1-Department of Education,1-Department of Education,NA,NA,55,26,29,N/A,2,2,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.220128,,,GOVT PRY SCHOOL RAHO,https://kys.udiseplus.gov.in/#/schooldetail/2702786/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL RAHO,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702786/12,2025-08-20T19:25:38.264942,1-Rural,1,5,1965,1-Department of Education,1-Department of Education,NA,NA,28,14,14,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.250950,,,GOVT PRY SCHOOL RAKTONG,https://kys.udiseplus.gov.in/#/schooldetail/2703410/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"C/O BRC Deomali,Dist Tirap,Arunachal Pradesh",792129.0,,thingnokanand@gmail.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2703410/12,2025-08-20T19:25:47.198265,1-Rural,1,5,2016,1-Department of Education,1-Department of Education,NA,NA,9,1,8,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.280797,,,GOVT. PRY SCHOOL SAMLAM,https://kys.udiseplus.gov.in/#/schooldetail/2702772/12,Tirap,Deomali,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,C/O BRC Deomali Tirap District,792129.0,,doichangongwa50@gamil.com,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702772/12,2025-08-20T19:25:56.294426,1-Rural,1,5,2015,1-Department of Education,1-Department of Education,NA,NA,5,3,2,N/A,1,1,0,SUCCESS,11,2
True,True,ARUNACHAL PRADESH,112,TIRAP,2213,2025-08-20T11:41:40.310633,,,GOVT PRY SCHOOL SANLIAM,https://kys.udiseplus.gov.in/#/schooldetail/2702785/12,Tirap,Lazu,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL SANLIAM,792130.0,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/2702785/12,2025-08-20T19:26:05.310920,1-Rural,1,5,1982,1-Department of Education,1-Department of Education,NA,NA,22,13,9,N/A,3,2,1,SUCCESS,11,2
