has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:35.852830,N/A,N/A,"GOVT MIDDLE SCHOOL, ARANALO",https://kys.udiseplus.gov.in/#/schooldetail/2701020/12,Upper Subansiri,Dumporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,GOVT. MIDDLE SCHOOL. ARANALO,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:35.883212,N/A,N/A,"GOVT.MIDDLE SCHOOL, BAZAR",https://kys.udiseplus.gov.in/#/schooldetail/2702966/12,Upper Subansiri,Daporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,2-Urban,GOVT MIDDLE SCHOOL BAZAR TOWN DAPORIJO,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:35.917202,N/A,N/A,"GOVT. MIDDLE SCHOOL, BELO",https://kys.udiseplus.gov.in/#/schooldetail/2703836/12,Upper Subansiri,Dumporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,C/O D D S E DAPORIJO,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:35.950833,N/A,N/A,"GOVT MIDDLE SCHOOL, BEYAK",https://kys.udiseplus.gov.in/#/schooldetail/2701928/12,Upper Subansiri,Dumporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"GOVT. MIDDLE SCHOOL, BEYAK",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:35.980911,N/A,N/A,"GOVT. MIDDLE SCHOOL, B/ JERAM",https://kys.udiseplus.gov.in/#/schooldetail/2703830/12,Upper Subansiri,Daporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,BELO BATTAK JERAM VILLAGE 3 KM FROM OFFICE OF TAMIN ELITE SOCIETY,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.026999,N/A,N/A,"GOVT. MIDDLE SCHOOL, BOGIA SIYUM",https://kys.udiseplus.gov.in/#/schooldetail/2703371/12,Upper Subansiri,Siyum,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"Govt. upper primary school, Bogia-siyum",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.059775,N/A,N/A,"GOVT MIDDLE SCHOOL, BORA ROPUK",https://kys.udiseplus.gov.in/#/schooldetail/2703843/12,Upper Subansiri,Baririjo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,GOVT MIDDLE SCHOOL BORA ROPUK,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.091341,N/A,N/A,"GOVT. MIDDLE SCHOOL, BUI",https://kys.udiseplus.gov.in/#/schooldetail/2703535/12,Upper Subansiri,Dumporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"GOVT MIDDLE SCHOOL, BUI",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.122962,N/A,N/A,"GOVT. MIDDLE SCHOOL, CHARU",https://kys.udiseplus.gov.in/#/schooldetail/2702921/12,Upper Subansiri,Nacho,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,VILLAGE CHARU UNDER NACHO EDU. BLOCK,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.158612,N/A,N/A,GOVT. MIDDLE SCHOOL DAGAM,https://kys.udiseplus.gov.in/#/schooldetail/2701185/12,Upper Subansiri,Taliha,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,HM I/C GOVT MIDDLE SCHOOL DAGAM,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.188238,N/A,N/A,"GOVT. MIDDLE SCHOOL, DAI",https://kys.udiseplus.gov.in/#/schooldetail/2701226/12,Upper Subansiri,Giba,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"govt . middle school di, daporijo",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.219955,N/A,N/A,"GOVT. MIDDLE SCHOOL, DEBOM",https://kys.udiseplus.gov.in/#/schooldetail/2703832/12,Upper Subansiri,Dumporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"GOVT. MIDDLE SCHOOL, DEBOM",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.251302,N/A,N/A,"GOVT. MIDDLE SCHOOL, DUMPORIJO",https://kys.udiseplus.gov.in/#/schooldetail/2701944/12,Upper Subansiri,Dumporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"GOVT MIDDLE SCHOOL, DUMPORIJO",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.292899,N/A,N/A,GOVT.MIDDLE SCHOOL GYADU,https://kys.udiseplus.gov.in/#/schooldetail/2703384/12,Upper Subansiri,Giba,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"govt. middle school gyadu, daporijo",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.326628,N/A,N/A,GOVT.MIDDLE SCHOOL KEOJARING SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/2702683/12,Upper Subansiri,Nacho,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,vill-keojaring p/o p/s nacho,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.359883,N/A,N/A,"GOVT. MIDDLE SCHOOL, LERIAK",https://kys.udiseplus.gov.in/#/schooldetail/2701211/12,Upper Subansiri,Giba,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"Govt. Middle School, Leriak, daporijo",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.390952,N/A,N/A,"GOVT.MIDDLE SCHOOL, LIMEKING",https://kys.udiseplus.gov.in/#/schooldetail/2702038/12,Upper Subansiri,Lime King,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,village Limeking under limeking circle,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.420405,N/A,N/A,"GOVT. MIDDLE SCHOOL, LINGRAM",https://kys.udiseplus.gov.in/#/schooldetail/2702696/12,Upper Subansiri,Taliha,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"HM I/C GOVT MIDDLE SCHOOL, LINGRAM",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.452096,N/A,N/A,"GOVT. MIDDLE SCHOOL, MARA",https://kys.udiseplus.gov.in/#/schooldetail/2701204/12,Upper Subansiri,Taliha,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,HM I/C GOVT MIDDLE SCHOOL MARA,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.483444,N/A,N/A,"GOVT. MIDDLE SCHOOL, MECHE MARDE",https://kys.udiseplus.gov.in/#/schooldetail/2701922/12,Upper Subansiri,Dumporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"GOVT. MIDDLE SCHOOL, MECHE MARDE",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.517420,N/A,N/A,"GOVT. MIDDLE SCHOOL, MOSU",https://kys.udiseplus.gov.in/#/schooldetail/2701174/12,Upper Subansiri,Siyum,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"Govt. primary school, mosu",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.546957,N/A,N/A,GOVT. MIDDLE SCHOOL NACHO HQ,https://kys.udiseplus.gov.in/#/schooldetail/2700633/12,Upper Subansiri,Nacho,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,nacho town under nacho block,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.576921,N/A,N/A,"GOVT. MIDDLE SCHOOL, NINGTEMURI",https://kys.udiseplus.gov.in/#/schooldetail/2701182/12,Upper Subansiri,Taliha,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"HM I/C GOVT MIDDLE SCHOOL, NINGTEMURI",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.606312,N/A,N/A,"GOVT. MIDDLE SCHOOL, ORAK",https://kys.udiseplus.gov.in/#/schooldetail/2701999/12,Upper Subansiri,Lime King,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,village orak under limeking block,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.636781,N/A,N/A,"GOVT.MIDDLE SCHOOL, PAGENALO",https://kys.udiseplus.gov.in/#/schooldetail/2703367/12,Upper Subansiri,Siyum,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"Govt. middle school, Pagenalo",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.669540,N/A,N/A,GOVT.MIDDLE SCHOOL PAKPUMALIN,https://kys.udiseplus.gov.in/#/schooldetail/2701198/12,Upper Subansiri,Taliha,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,HM I/C GOVT MIDDLE SCHOOL PAKPU MALING,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.698922,N/A,N/A,"GOVT. MIDDLE SCHOOL, PAKTUNG",https://kys.udiseplus.gov.in/#/schooldetail/2703378/12,Upper Subansiri,Taliha,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"HM I/C GOVT MIDDLE SCHOOL, PAKTUNG",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.729216,N/A,N/A,GOVT MIDDLE SCHOOL PANI MURI,https://kys.udiseplus.gov.in/#/schooldetail/2701959/12,Upper Subansiri,Baririjo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,GOVT ME SCHOOL PANI MURI,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.758958,N/A,N/A,"GOVT. MIDDLE SCHOOL, POLICEC COLONY",https://kys.udiseplus.gov.in/#/schooldetail/2702967/12,Upper Subansiri,Daporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,2-Urban,A.P.P COLONY DAPORIJO,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.788927,N/A,N/A,"GOVT. MIDDLE SCHOOL, ROW",https://kys.udiseplus.gov.in/#/schooldetail/2703368/12,Upper Subansiri,Siyum,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"GOVT. MIDDLE SCHOOL, ROW",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.828496,N/A,N/A,GOVT. MIDDLE SCHOOL RUMTE,https://kys.udiseplus.gov.in/#/schooldetail/2700762/12,Upper Subansiri,Baririjo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,GOVT MIDDLE SCHOOL RUMTE,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.860546,N/A,N/A,"GOVT. MIDDLE SCHOOL, SERA TAPAPU",https://kys.udiseplus.gov.in/#/schooldetail/2701000/12,Upper Subansiri,Giba,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"govt. middle school, sera tapapu, daporijo",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.891445,N/A,N/A,"GOVT. MIDDLE SCHOOL, SOKI",https://kys.udiseplus.gov.in/#/schooldetail/2701208/12,Upper Subansiri,Giba,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"GOVT. MIDDLE SCHOOL, SOKI, DAPORIJO",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.922306,N/A,N/A,"GOVT.MIDDLE SCHOOL, TAKSIN HQ",https://kys.udiseplus.gov.in/#/schooldetail/2702001/12,Upper Subansiri,Lime King,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,village taksing under limeking Block,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.955463,N/A,N/A,GOVT MIDDLE SCHOOL TASI DONI,https://kys.udiseplus.gov.in/#/schooldetail/2703524/12,Upper Subansiri,Baririjo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,GOVT MIDDLE SCHOOL TASI DONI,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:36.986300,N/A,N/A,"GOVT. MIDDLE SCHOOL, TOWN",https://kys.udiseplus.gov.in/#/schooldetail/2703595/12,Upper Subansiri,Daporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,2-Urban,OLD MARKET DAPORIJO TEACHER COLONY,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.020415,N/A,N/A,"GOVT. NSCBAV, DULOM",https://kys.udiseplus.gov.in/#/schooldetail/2702704/12,Upper Subansiri,Daporijo,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,DULOM VILLAGE DAPORIJO,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.054667,N/A,N/A,"GOVT. PRIMARY SCHOOL, BATAM",https://kys.udiseplus.gov.in/#/schooldetail/2703383/12,Upper Subansiri,Giba,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt. Primary School, Batam, daporijo",791122,N/A,rrajib102@gmail.com
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.089445,N/A,N/A,"GOVT. PRIMARY SCHOOL, BAYOR",https://kys.udiseplus.gov.in/#/schooldetail/2703381/12,Upper Subansiri,Giba,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt. Pry. School, Bayor, Daporijo",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.119664,N/A,N/A,GOVT. PRIMARY SCHOOL BELIRIJO,https://kys.udiseplus.gov.in/#/schooldetail/2703834/12,Upper Subansiri,Dumporijo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt. pry school Belirijo,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.151763,N/A,N/A,"GOVT. PRIMARY SCHOOL, BOGUM",https://kys.udiseplus.gov.in/#/schooldetail/2703390/12,Upper Subansiri,Lime King,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,village bogum under Limeking Block,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.184700,N/A,N/A,"GOVT. PRIMARY SCHOOL, DEGO",https://kys.udiseplus.gov.in/#/schooldetail/2700741/12,Upper Subansiri,Baririjo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL DEGO,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.217611,N/A,N/A,"GOVT. PRIMARY SCHOOL, DUPIT",https://kys.udiseplus.gov.in/#/schooldetail/2701192/12,Upper Subansiri,Taliha,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"HM I/C GOVT PRIMARY SCHOOL, DUPIT",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.248894,N/A,N/A,"GOVT. PRIMARY SCHOOL, FISHERY COLONY",https://kys.udiseplus.gov.in/#/schooldetail/2703309/12,Upper Subansiri,Dumporijo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT. PRIMARY SCHOOL, FISHERY COLONY",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.279530,N/A,N/A,"GOVT. PRIMARY SCHOOL, GICHI",https://kys.udiseplus.gov.in/#/schooldetail/2701925/12,Upper Subansiri,Dumporijo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT. PRIMARY SCHOOL, GICHI",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.310740,N/A,N/A,"GOVT. PRIMARY SCHOOL, GICHI DIGNIUM",https://kys.udiseplus.gov.in/#/schooldetail/2702701/12,Upper Subansiri,Giba,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt.Pry.School, Gichi Dignium",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.340479,N/A,N/A,GOVT.PRIMARY SCHOOL GING,https://kys.udiseplus.gov.in/#/schooldetail/2702022/12,Upper Subansiri,Lime King,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,NA,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.381616,N/A,N/A,"GOVT. PRIMARY SCHOOL, GONGNE DUI",https://kys.udiseplus.gov.in/#/schooldetail/2702697/12,Upper Subansiri,Taliha,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,HM I/C GOVT PRIMARY SCHOOL GONGNE DUI,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.413594,N/A,N/A,"GOVT. PRIMARY SCHOOL, JIBAYING",https://kys.udiseplus.gov.in/#/schooldetail/2703362/12,Upper Subansiri,Nacho,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,vill jibaying p/o p/s nacho,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.445991,N/A,N/A,"GOVT.PRIMARY SCHOOL , JIMBARAI",https://kys.udiseplus.gov.in/#/schooldetail/2701177/12,Upper Subansiri,Siyum,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt.pry,school Jimbarai",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.476960,N/A,N/A,"GOVT. PRIMARY SCHOOL, KAWNGRING",https://kys.udiseplus.gov.in/#/schooldetail/2700215/12,Upper Subansiri,Siyum,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt.pry school Kawngring,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.507768,N/A,N/A,GOVT.PRIMARY SCHOOL KEMI,https://kys.udiseplus.gov.in/#/schooldetail/2702023/12,Upper Subansiri,Lime King,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,NA,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.537680,N/A,N/A,"GOVT. PRIMARY SCHOOL, LAIGI",https://kys.udiseplus.gov.in/#/schooldetail/2703389/12,Upper Subansiri,Baririjo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRIMARY SCHOOL LIAGI,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.568333,N/A,N/A,"GOVT. PRIMARY SCHOOL, LENYI",https://kys.udiseplus.gov.in/#/schooldetail/2702714/12,Upper Subansiri,Dumporijo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT. PRY School lenyi,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.599233,N/A,N/A,GOVT. PRIMARY SCHOOL LIPU,https://kys.udiseplus.gov.in/#/schooldetail/2702922/12,Upper Subansiri,Baririjo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL LIPU,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.632598,N/A,N/A,"GOVT. PRIMARY SCHOOL, LUCHI",https://kys.udiseplus.gov.in/#/schooldetail/2703523/12,Upper Subansiri,Baririjo,2025-26,1-Primary,1-Department of Education,1 To 2,3-Co-educational,1-Rural,GOVT PRYMARY SCHOOL LUCHI,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.666047,N/A,N/A,GOVT. PRIMARY SCHOOL MENDIRIJO,https://kys.udiseplus.gov.in/#/schooldetail/2702037/12,Upper Subansiri,Baririjo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL MENDIRIJO,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.696504,N/A,N/A,GOVT. PRIMARY SCHOOL NGUJU,https://kys.udiseplus.gov.in/#/schooldetail/2702024/12,Upper Subansiri,Lime King,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"O/o GPS, Nguju, Limeking Block",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.729529,N/A,N/A,"GOVT. PRIMARY SCHOOL, NILO",https://kys.udiseplus.gov.in/#/schooldetail/2702021/12,Upper Subansiri,Lime King,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,village Nilo under Limeking circle,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.761978,N/A,N/A,GOVT. PRIMARY SCHOOL NINGPIN,https://kys.udiseplus.gov.in/#/schooldetail/2702702/12,Upper Subansiri,Giba,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,NA,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.792693,N/A,N/A,GOVT PRIMARY SCHOOL OLD HAJI,https://kys.udiseplus.gov.in/#/schooldetail/2703844/12,Upper Subansiri,Baririjo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL OLD HAJI,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.823293,N/A,N/A,"GOVT. PRIMARY SCHOOL, PAKSOK",https://kys.udiseplus.gov.in/#/schooldetail/2701940/12,Upper Subansiri,Dumporijo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"GOVT. PRIMARY SCHOOL, DUMPORIJO",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.855704,N/A,N/A,"GOVT. PRIMARY SCHOOL, PAPI",https://kys.udiseplus.gov.in/#/schooldetail/2702688/12,Upper Subansiri,Siyum,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"Govt. primary school, papi",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.887975,N/A,N/A,"GOVT. PRIMARY SCHOOL, RAVA-I",https://kys.udiseplus.gov.in/#/schooldetail/2703370/12,Upper Subansiri,Siyum,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,Govt.pry.School Rava-1,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.930820,N/A,N/A,GOVT. PRIMARY SCHOOL TAJIPARAM,https://kys.udiseplus.gov.in/#/schooldetail/2703833/12,Upper Subansiri,Dumporijo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL TAJI PARAM,791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.963138,N/A,N/A,"GOVT. PRIMARY SCHOOL, TARBA",https://kys.udiseplus.gov.in/#/schooldetail/2703377/12,Upper Subansiri,Taliha,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"HM I/C GOVT PRIMARY SCHOOL, TARBA",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:37.995139,N/A,N/A,"GOVT. PRIMARY SCHOOL, TILIJARING",https://kys.udiseplus.gov.in/#/schooldetail/2702694/12,Upper Subansiri,Taliha,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"HM i/c Govt. PS, tilijaring",791122,N/A,N/A
True,True,ARUNACHAL PRADESH,112,UPPER SUBANSIRI,2206,2025-08-20T11:42:38.025741,N/A,N/A,"GOVT. PRIMARY SCHOOL, YOKA",https://kys.udiseplus.gov.in/#/schooldetail/2701968/12,Upper Subansiri,Baririjo,2025-26,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,GOVT PRY SCHOOL YOKA,791122,N/A,N/A
